sid,target_energy,pred_energy,absolute_error,squared_error
D-23_A-288,0.6118674,0.617589,0.005721569,3.2736352e-05
D-147_A-338,0.99505043,0.9776764,0.017374039,0.00030185722
D-165_A-198,0.5544359,0.56283903,0.008403122,7.061246e-05
D-109_A-340,1.0560505,0.8859179,0.17013264,0.028945114
D-154_A-112,0.6492481,0.6455316,0.0037165284,1.3812583e-05
D-84_A-85,0.6095739,0.58783567,0.021738231,0.0004725507
D-83_A-3,1.0800122,1.002937,0.07707524,0.0059405933
D-124_A-132,0.5527177,0.5549397,0.0022220016,4.937291e-06
D-83_A-195,0.7392556,0.7686973,0.029441714,0.0008668145
D-23_A-34,1.1097659,1.0847999,0.024966002,0.00062330125
D-87_A-316,0.71287614,0.6236935,0.089182615,0.007953539
D-22_A-284,0.65174377,0.6242404,0.027503371,0.00075643545
D-155_A-152,0.77842444,0.6297467,0.14867777,0.022105077
D-22_A-1,0.9563558,0.9922439,0.035888076,0.001287954
D-168_A-190,0.7116244,0.6635292,0.048095167,0.002313145
D-132_A-80,0.82654977,0.6635214,0.16302836,0.026578246
D-24_A-30,1.2301413,1.2025654,0.02757585,0.0007604275
D-127_A-168,0.60300434,0.66734225,0.06433791,0.0041393666
D-145_A-52,0.63459283,0.6058745,0.028718352,0.00082474377
D-117_A-30,0.91456693,0.85250133,0.0620656,0.0038521388
D-36_A-194,0.8695204,0.8091903,0.060330153,0.0036397274
D-36_A-209,0.90986323,0.8280279,0.08183533,0.006697021
D-100_A-18,1.1278187,0.9967113,0.13110739,0.017189147
D-82_A-276,0.9036668,0.87270683,0.030959964,0.00095851935
D-102_A-116,0.56178296,0.56481814,0.0030351877,9.212365e-06
D-33_A-201,0.5093272,0.66943824,0.16011107,0.025635555
D-33_A-343,0.8217994,0.94412786,0.12232846,0.014964252
D-7_A-123,0.714019,0.78766954,0.07365054,0.0054244017
D-101_A-11,0.9342913,0.93281,0.0014812946,2.1942337e-06
D-142_A-338,0.8944771,0.857639,0.036838114,0.0013570467
D-155_A-177,0.976811,0.65448546,0.32232553,0.10389375
D-119_A-339,1.045687,1.0703844,0.024697423,0.0006099627
D-30_A-3,1.1593373,1.0049406,0.15439665,0.023838326
D-145_A-228,0.9294865,0.8587926,0.07069391,0.0049976287
D-22_A-161,0.64515084,0.6575096,0.012358785,0.00015273957
D-118_A-160,0.60596645,0.6491552,0.04318875,0.0018652682
D-107_A-117,0.6378038,0.64866453,0.010860741,0.0001179557
D-83_A-82,0.6675264,0.6736777,0.006151259,3.783799e-05
D-167_A-323,0.45719016,0.5711154,0.11392522,0.012978955
D-158_A-158,0.5949497,0.61113405,0.01618433,0.00026193252
D-129_A-157,0.5763294,0.5698563,0.006473124,4.1901334e-05
D-159_A-98,0.6477321,0.59976965,0.047962427,0.0023003945
D-122_A-316,0.5954318,0.5664332,0.028998613,0.00084091956
D-127_A-345,0.9364449,0.98283446,0.04638958,0.002151993
D-129_A-188,0.73559374,0.8351811,0.09958738,0.009917647
D-102_A-1,0.8553316,0.8400602,0.015271425,0.00023321643
D-84_A-165,0.649839,0.6586023,0.008763313,7.679566e-05
D-154_A-111,0.64847064,0.7159899,0.06751925,0.0045588487
D-101_A-321,0.6665157,0.6230451,0.04347062,0.001889695
D-166_A-18,1.076568,1.0865879,0.010019898,0.00010039836
D-100_A-368,0.44819486,0.69434255,0.24614769,0.060588688
D-113_A-332,0.9418327,1.074482,0.13264924,0.017595822
D-114_A-3,0.7576505,0.9459221,0.18827158,0.03544619
D-132_A-119,0.6443112,0.6752,0.030888796,0.0009541177
D-7_A-270,0.9736545,1.0284129,0.05475843,0.0029984857
D-22_A-63,0.6548537,0.6157386,0.03911513,0.0015299935
D-140_A-58,0.5676295,0.6750725,0.107442975,0.011543993
D-154_A-37,1.2976022,1.0512589,0.24634326,0.060684998
D-7_A-9,1.4036177,1.2599828,0.14363492,0.02063099
D-143_A-2,0.9058049,0.9091835,0.0033786297,1.1415139e-05
D-22_A-125,0.91067183,0.7428258,0.16784602,0.028172288
D-29_A-300,0.9925781,0.92175406,0.07082403,0.005016043
D-83_A-54,0.6117897,0.67758495,0.06579524,0.004329014
D-121_A-284,0.6092474,0.6639586,0.054711223,0.0029933178
D-117_A-4,0.97059906,0.8884145,0.08218455,0.0067543006
D-22_A-76,0.7690871,0.6531935,0.1158936,0.013431327
D-129_A-367,0.687002,0.6098994,0.0771026,0.0059448113
D-29_A-200,1.0037581,0.8497526,0.15400547,0.023717685
D-165_A-184,0.87312007,0.76092273,0.11219734,0.012588243
D-118_A-276,1.0242988,0.8663947,0.15790409,0.024933701
D-33_A-80,0.5724576,0.5909405,0.018482864,0.00034161625
D-24_A-338,1.125253,1.1141757,0.011077285,0.00012270625
D-118_A-8,1.1283551,1.0551772,0.07317793,0.00535501
D-24_A-3,1.07132,1.0028628,0.068457246,0.0046863947
D-158_A-118,0.5967457,0.62871474,0.03196901,0.0010220177
D-41_A-101,0.696627,0.66981494,0.026812077,0.00071888743
D-118_A-245,1.0792891,0.84884477,0.23044431,0.05310458
D-122_A-17,0.96436375,0.92974645,0.034617305,0.0011983578
D-118_A-111,0.62915057,0.7235746,0.09442401,0.008915894
D-42_A-195,0.7176187,0.7205575,0.002938807,8.636586e-06
D-28_A-286,0.65815014,0.6731202,0.014970064,0.00022410283
D-127_A-354,0.89883876,0.83711225,0.06172651,0.0038101622
D-152_A-322,0.7517573,0.6091384,0.1426189,0.020340148
D-127_A-16,1.0191053,0.98395354,0.03515178,0.0012356476
D-88_A-366,0.69781655,0.65149564,0.046320915,0.0021456273
D-45_A-342,0.82832235,0.84749776,0.01917541,0.00036769637
D-45_A-184,0.62989694,0.8832954,0.25339848,0.06421079
D-156_A-165,0.7488651,0.70704657,0.04181856,0.0017487919
D-167_A-343,0.79145485,0.8900954,0.09864056,0.00972996
D-154_A-190,1.0426238,0.7089408,0.33368295,0.111344315
D-82_A-89,0.75804704,0.7603189,0.002271831,5.1612164e-06
D-143_A-236,0.7561733,0.57853323,0.17764008,0.031556
D-140_A-233,0.6633825,0.7363606,0.07297814,0.0053258087
D-107_A-42,0.8826285,0.7715171,0.1111114,0.012345743
D-24_A-117,0.6553435,0.71085066,0.055507183,0.0030810474
D-7_A-42,0.9161918,1.0187441,0.102552295,0.010516973
D-24_A-166,0.88093364,0.95115787,0.070224226,0.004931442
D-99_A-232,0.63259476,0.5660686,0.066526175,0.004425732
D-110_A-366,0.57364714,0.66200626,0.08835912,0.0078073335
D-113_A-53,0.6044504,0.6041599,0.00029051304,8.4397826e-08
D-89_A-338,0.97791505,1.0388738,0.060958743,0.0037159685
D-47_A-177,0.6821195,0.81189877,0.12977928,0.016842661
D-34_A-354,0.76967794,0.84465593,0.074977994,0.0056216996
D-132_A-201,0.58397967,0.7180442,0.13406456,0.017973306
D-154_A-317,0.6846929,0.63854176,0.04615116,0.0021299296
D-127_A-41,0.5979897,0.66519266,0.067202985,0.004516241
D-29_A-293,0.59363586,0.6564204,0.06278455,0.0039419
D-7_A-295,0.9116825,0.969086,0.057403505,0.0032951625
D-22_A-59,0.73776287,0.6272731,0.110489786,0.012207992
D-3_A-137,0.7549449,0.6953592,0.05958575,0.0035504617
D-140_A-269,0.78340805,0.7539304,0.029477656,0.00086893217
D-140_A-111,0.6268182,0.5973791,0.029439092,0.0008666601
D-22_A-94,0.65817344,0.60814166,0.05003178,0.002503179
D-118_A-13,1.0431368,0.96603405,0.07710278,0.0059448387
D-27_A-281,0.78803396,0.6557487,0.13228524,0.017499384
D-87_A-144,0.5849515,0.609343,0.024391472,0.00059494394
D-124_A-353,0.9482857,0.8606256,0.087660074,0.0076842885
D-24_A-20,0.89358306,1.0065355,0.11295247,0.012758261
D-33_A-8,0.977744,0.9130328,0.06471115,0.004187533
D-44_A-156,0.6064874,0.56530213,0.04118526,0.0016962256
D-27_A-119,0.7342798,0.7660273,0.03174746,0.0010079013
D-141_A-140,0.69407696,0.75047576,0.05639881,0.0031808256
D-118_A-153,0.7055757,0.7108845,0.005308807,2.8183431e-05
D-101_A-334,1.1336497,1.0206882,0.11296153,0.012760308
D-141_A-365,0.7096652,0.66754776,0.042117417,0.0017738768
D-31_A-276,0.808598,1.0338455,0.22524756,0.050736465
D-98_A-353,0.8228334,0.8375922,0.014758766,0.00021782116
D-83_A-58,0.6291428,0.621949,0.007193804,5.1750812e-05
D-138_A-365,0.6211271,0.7121931,0.09106594,0.008293006
D-29_A-204,0.7449778,0.65928096,0.08569682,0.007343944
D-109_A-18,1.0914409,0.9466121,0.1448288,0.020975381
D-90_A-10,0.76795197,0.85843533,0.09048337,0.00818724
D-132_A-37,1.1368762,1.0639925,0.072883725,0.005312037
D-96_A-19,0.79082507,0.8944252,0.103600144,0.01073299
D-141_A-3,0.8339124,0.81447595,0.019436419,0.00037777438
D-100_A-4,1.1197486,1.0665572,0.053191423,0.0028293275
D-142_A-16,0.89041096,0.94497865,0.054567695,0.0029776334
D-85_A-60,0.6232807,0.60027,0.02301073,0.00052949373
D-144_A-268,0.79437035,0.78511345,0.009256899,8.569018e-05
D-31_A-101,0.5690367,0.6821212,0.113084495,0.012788103
D-110_A-318,0.69696915,0.74446213,0.04749298,0.0022555832
D-144_A-41,0.8988232,0.7908748,0.10794842,0.011652862
D-141_A-190,0.65192264,0.6733297,0.021407068,0.00045826254
D-85_A-144,0.61650115,0.6211804,0.0046792626,2.18955e-05
D-109_A-201,0.4768601,0.6304773,0.1536172,0.023598244
D-23_A-35,0.9960223,1.0387207,0.042698443,0.0018231571
D-158_A-290,0.6086021,0.6397149,0.03111279,0.0009680057
D-132_A-368,0.7523482,0.68891484,0.06343335,0.00402379
D-31_A-198,0.841275,0.8386101,0.002664864,7.1015006e-06
D-156_A-135,0.65468264,0.65315455,0.0015280843,2.3350415e-06
D-3_A-20,0.7979234,0.9956761,0.19775271,0.039106134
D-34_A-66,0.5745101,0.57474554,0.00023543835,5.5431215e-08
D-98_A-257,0.8055581,0.740504,0.06505406,0.004232031
D-82_A-235,0.70899653,0.76204205,0.05304551,0.0028138263
D-119_A-20,0.98889285,0.90940034,0.07949251,0.006319059
D-83_A-125,0.7321729,0.73686033,0.0046874285,2.1971986e-05
D-47_A-304,0.9144037,0.72483957,0.18956411,0.035934553
D-139_A-27,2.04527,1.0254787,1.0197912,1.0399742
D-141_A-100,0.7337356,0.7669713,0.03323567,0.0011046097
D-82_A-323,0.7017739,0.67420596,0.027567923,0.00075999036
D-124_A-97,0.73918563,0.7213803,0.017805338,0.00031703006
D-139_A-319,0.68725854,0.6183072,0.06895137,0.0047542914
D-101_A-2,0.91200906,1.0155046,0.10349554,0.010711326
D-140_A-345,1.0591605,1.0474762,0.0116842985,0.00013652284
D-82_A-70,0.62505335,0.6239115,0.0011418462,1.3038127e-06
D-166_A-345,1.093167,1.0365158,0.056651115,0.0032093488
D-159_A-233,0.7600529,0.7310551,0.028997838,0.0008408746
D-122_A-165,0.60129386,0.61279595,0.011502087,0.00013229801
D-127_A-314,0.66921353,0.6289545,0.040259004,0.0016207874
D-33_A-367,0.59851056,0.6562652,0.057754636,0.003335598
D-101_A-10,0.96117616,0.96065617,0.0005199909,2.7039056e-07
D-34_A-172,0.5866386,0.5998644,0.013225794,0.00017492162
D-87_A-54,0.6732019,0.6338585,0.039343417,0.0015479045
D-152_A-178,0.6353703,0.6976941,0.06232381,0.003884257
D-31_A-56,0.80376995,0.7261756,0.07759434,0.0060208817
D-48_A-8,0.8920825,0.87577236,0.016310155,0.00026602118
D-7_A-17,1.3839556,1.3813891,0.0025664568,6.5867007e-06
D-3_A-269,0.8255468,0.863519,0.03797221,0.0014418889
D-137_A-147,0.692833,0.6596416,0.033191383,0.0011016679
D-3_A-54,0.9809705,0.658598,0.3223725,0.10392403
D-139_A-159,0.6589898,0.8587019,0.1997121,0.03988492
D-28_A-156,0.8448669,0.7565437,0.088323176,0.0078009833
D-30_A-330,1.1799012,1.0985743,0.08132696,0.0066140746
D-100_A-345,1.1010971,1.0655552,0.035541892,0.001263226
D-112_A-235,0.63999623,0.6950658,0.055069566,0.003032657
D-94_A-234,1.2763617,0.9313676,0.34499413,0.11902095
D-27_A-287,0.80957764,0.65988964,0.149688,0.0224065
D-98_A-95,0.6963005,0.6042146,0.0920859,0.008479812
D-136_A-19,0.9408298,0.9698519,0.029022098,0.00084228214
D-7_A-321,0.7738996,0.7747037,0.00080406666,6.465232e-07
D-168_A-99,0.62198234,0.5514676,0.07051474,0.0049723284
D-144_A-337,0.88304836,0.9819589,0.09891057,0.009783301
D-160_A-58,0.62953156,0.69116116,0.061629593,0.0037982068
D-122_A-94,0.63341886,0.5779139,0.055504978,0.0030808025
D-108_A-20,0.89805347,0.89104277,0.0070106983,4.914989e-05
D-28_A-291,0.64593613,0.8184319,0.17249578,0.029754795
D-137_A-323,0.5606634,0.5876081,0.026944697,0.0007260167
D-164_A-341,0.85977095,0.95183975,0.09206879,0.008476662
D-153_A-129,0.6269426,0.6137858,0.013156772,0.00017310063
D-100_A-140,1.0837518,0.9688254,0.1149264,0.013208077
D-158_A-91,0.56178296,0.66021836,0.0984354,0.0096895285
D-44_A-37,0.9184776,0.9146369,0.003840685,1.4750861e-05
D-5_A-165,0.85771066,0.7114089,0.14630175,0.021404201
D-22_A-128,0.90481746,0.70980227,0.19501519,0.038030926
D-102_A-151,0.49915013,0.57127047,0.07212034,0.0052013434
D-168_A-62,0.5902383,0.60845643,0.01821816,0.00033190133
D-23_A-26,1.006829,1.0605314,0.053702354,0.0028839428
D-29_A-27,1.1308353,1.1071482,0.023687124,0.0005610799
D-135_A-229,0.6696489,0.6592083,0.010440588,0.00010900588
D-43_A-354,0.8625465,0.87998587,0.017439365,0.00030413148
D-22_A-124,0.82503366,0.7187725,0.106261194,0.0112914415
D-116_A-58,0.59425,0.6143262,0.020076156,0.00040305202
D-24_A-84,0.607708,0.6635532,0.0558452,0.0031186864
D-93_A-157,0.51912326,0.5984392,0.07931596,0.0062910216
D-139_A-3,0.7198578,1.0024452,0.2825874,0.07985564
D-23_A-324,0.70822686,0.6720468,0.03618008,0.0013089981
D-40_A-54,0.6377416,0.6781003,0.040358663,0.0016288216
D-39_A-313,0.69726455,0.6230288,0.07423574,0.005510945
D-35_A-42,0.6825393,0.6591764,0.023362875,0.00054582395
D-23_A-167,1.6917474,0.74324304,0.9485044,0.8996606
D-47_A-54,0.710396,0.72032356,0.009927571,9.8556666e-05
D-136_A-138,0.6574115,0.6844844,0.027072906,0.00073294225
D-94_A-152,0.7221124,0.59774864,0.12436378,0.01546635
D-143_A-265,0.7291719,0.75823444,0.02906257,0.0008446329
D-154_A-205,0.7435939,0.7262063,0.017387569,0.00030232756
D-7_A-181,0.848832,0.8379851,0.010846913,0.000117655516
D-89_A-343,0.8117701,0.8533928,0.0416227,0.001732449
D-118_A-295,0.52566177,0.7071437,0.18148196,0.0329357
D-152_A-131,0.7848541,0.7428661,0.041988015,0.0017629934
D-45_A-309,0.6711183,0.77237684,0.10125852,0.010253287
D-109_A-16,0.9573121,0.9777673,0.020455182,0.00041841445
D-95_A-353,0.8314478,0.88777465,0.056326866,0.003172716
D-129_A-243,0.95609146,0.8507294,0.10536206,0.011101163
D-43_A-19,0.8690617,0.81001645,0.059045255,0.0034863423
D-165_A-113,0.6847162,0.61909395,0.06562227,0.0043062824
D-137_A-174,0.8308569,0.6379697,0.19288725,0.03720549
D-142_A-314,0.7293118,0.75829655,0.028984725,0.0008401143
D-109_A-36,0.8623055,0.91648215,0.05417663,0.002935107
D-142_A-195,0.65624535,0.65522367,0.0010216832,1.0438366e-06
D-160_A-255,0.75290793,0.8498891,0.09698117,0.009405347
D-41_A-1,0.7307268,0.7553022,0.024575412,0.0006039509
D-102_A-4,0.9732502,0.87261903,0.10063118,0.010126634
D-140_A-232,0.67331856,0.6297577,0.043560863,0.0018975488
D-107_A-345,1.0075054,0.94575614,0.06174928,0.0038129736
D-129_A-340,0.81224436,0.8484963,0.036251962,0.0013142048
D-83_A-180,0.5833188,0.70498246,0.12166363,0.014802039
D-152_A-134,0.75714517,0.74859124,0.008553922,7.316958e-05
D-40_A-63,0.7529002,0.7941146,0.041214406,0.0016986273
D-116_A-57,0.60650295,0.5517753,0.054727674,0.0029951183
D-158_A-244,0.9396169,0.8222452,0.11737174,0.013776124
D-98_A-351,0.76345044,0.7669556,0.0035051703,1.2286219e-05
D-30_A-10,1.1865797,1.0676008,0.11897886,0.014155969
D-29_A-353,1.1225708,1.0158317,0.106739044,0.011393224
D-87_A-162,0.5976631,0.6317629,0.034099817,0.0011627976
D-22_A-6,0.9708867,1.127152,0.15626526,0.02441883
D-89_A-294,0.5870118,0.5946679,0.0076560974,5.8615828e-05
D-132_A-175,0.58010787,0.69885546,0.11874759,0.01410099
D-140_A-208,0.70696735,0.6854206,0.021546781,0.00046426378
D-108_A-35,0.93537974,0.83866507,0.096714675,0.009353728
D-3_A-145,0.43588755,0.67656547,0.24067792,0.05792586
D-95_A-365,0.5882635,0.6459537,0.057690203,0.0033281595
D-7_A-333,1.420722,1.2501867,0.17053533,0.029082298
D-146_A-282,0.6197121,0.6528963,0.03318417,0.0011011892
D-31_A-160,0.96343076,0.708813,0.25461775,0.0648302
D-140_A-353,1.0374302,0.96713763,0.07029253,0.00494104
D-129_A-353,0.8878298,0.92949885,0.04166907,0.0017363115
D-119_A-191,0.6366221,0.76036114,0.123739064,0.015311356
D-35_A-4,0.81557965,0.87273407,0.057154417,0.0032666274
D-46_A-142,0.6905006,0.64631635,0.044184268,0.0019522494
D-7_A-93,0.65186816,0.6882722,0.036404014,0.0013252522
D-135_A-160,0.6071871,0.66757387,0.060386777,0.0036465628
D-138_A-276,1.011867,0.9070721,0.10479492,0.010981975
D-108_A-4,0.9082928,0.85114855,0.057144225,0.0032654624
D-147_A-58,0.6338309,0.642481,0.008650124,7.4824646e-05
D-22_A-368,0.8856218,0.7434279,0.14219391,0.02021911
D-100_A-27,2.0113025,1.0744052,0.9368973,0.8777765
D-132_A-165,0.88950914,0.8557382,0.03377092,0.0011404749
D-102_A-162,0.61291707,0.56378,0.049137056,0.0024144503
D-5_A-114,0.75229377,0.7925493,0.040255547,0.0016205091
D-5_A-73,0.7141434,0.6825358,0.03160757,0.0009990383
D-96_A-35,0.8968873,0.8756596,0.021227717,0.00045061597
D-113_A-291,0.5077256,0.57626534,0.06853974,0.004697696
D-22_A-26,0.9266954,1.0746578,0.14796239,0.02189287
D-132_A-340,1.1233171,1.0011363,0.12218082,0.014928153
D-5_A-337,1.0379122,1.0753703,0.037458062,0.0014031064
D-33_A-13,1.0107242,0.8930142,0.117709994,0.013855643
D-7_A-253,0.95755315,1.0778526,0.12029946,0.014471959
D-39_A-281,0.6978321,0.7307846,0.032952487,0.0010858665
D-89_A-375,0.9455724,0.90603584,0.039536536,0.0015631376
D-30_A-42,0.9295565,0.8662075,0.06334901,0.004013097
D-97_A-141,0.81503546,0.7275295,0.08750594,0.007657289
D-98_A-10,0.94744605,0.96338683,0.015940785,0.00025410863
D-102_A-56,0.8157274,0.70976454,0.10596287,0.01122813
D-127_A-147,0.6211893,0.6084251,0.0127642155,0.0001629252
D-132_A-233,0.72827,0.7148636,0.013406396,0.00017973145
D-83_A-79,0.61659443,0.63471705,0.018122613,0.00032842913
D-35_A-333,0.80950767,0.77543277,0.034074903,0.001161099
D-143_A-13,0.8378153,0.73430675,0.10350853,0.010714016
D-24_A-37,0.9298597,1.1286772,0.19881755,0.03952842
D-83_A-37,1.12425,1.1469157,0.02266562,0.00051373034
D-156_A-232,0.6792273,0.6488146,0.030412674,0.00092493073
D-33_A-26,0.8667526,0.99726444,0.13051182,0.017033335
D-34_A-136,0.62052846,0.6174616,0.0030668378,9.405494e-06
D-97_A-205,0.696697,0.6924613,0.004235685,1.7941027e-05
D-42_A-101,0.3776474,0.53833216,0.16068476,0.025819594
D-29_A-115,0.6006719,0.705543,0.104871094,0.010997946
D-109_A-101,0.82536024,0.6566239,0.16873634,0.028471952
D-23_A-38,1.0275797,1.0770067,0.049427032,0.0024430316
D-102_A-124,0.6598217,0.650374,0.009447694,8.9258916e-05
D-100_A-340,1.128705,0.8998662,0.2288388,0.052367195
D-135_A-42,0.96408385,0.88772357,0.076360285,0.0058308933
D-118_A-262,0.5560608,0.7136731,0.15761232,0.024841644
D-36_A-176,0.7744438,0.8234783,0.049034476,0.00240438
D-116_A-129,0.6597051,0.7417287,0.08202362,0.0067278743
D-116_A-10,1.23605,1.0180297,0.21802032,0.04753286
D-107_A-30,1.0458424,0.92831093,0.11753148,0.013813648
D-90_A-136,0.56731856,0.5819459,0.014627337,0.000213959
D-119_A-366,0.6697966,0.68207973,0.012283146,0.00015087568
D-25_A-148,0.603774,0.70124394,0.097469926,0.009500386
D-159_A-145,0.60559326,0.65594894,0.050355673,0.0025356938
D-101_A-6,1.045166,1.0402215,0.004944563,2.4448702e-05
D-140_A-112,0.69612944,0.71372527,0.017595828,0.00030961315
D-28_A-214,1.0975363,0.83823067,0.25930566,0.067239426
D-142_A-368,0.60633963,0.6817631,0.07542348,0.0056887013
D-124_A-64,0.54390895,0.57956254,0.03565359,0.0012711786
D-153_A-271,0.768986,0.8336445,0.06465852,0.0041807247
D-166_A-256,0.8394324,0.8378676,0.0015648007,2.4486014e-06
D-87_A-165,0.6834567,0.6830727,0.00038403273,1.4748113e-07
D-28_A-2,1.1753608,1.1082274,0.06713343,0.004506897
D-3_A-79,0.6673942,0.6709595,0.0035652518,1.2711021e-05
D-154_A-377,0.9928269,1.0267979,0.03397101,0.0011540296
D-132_A-36,0.9015055,1.0252987,0.123793244,0.015324768
D-108_A-3,0.95577276,0.9149001,0.040872633,0.0016705722
D-89_A-195,0.65315104,0.6508348,0.0023162365,5.3649514e-06
D-42_A-117,0.63240814,0.58340883,0.04899931,0.0024009324
D-24_A-158,0.6642688,0.65538853,0.008880258,7.8858975e-05
D-97_A-345,0.87412304,0.9358349,0.061711848,0.0038083522
D-139_A-294,0.7812311,0.6765626,0.1046685,0.010955495
D-22_A-169,0.66391116,0.75634384,0.09243268,0.0085438
D-5_A-141,0.9016143,0.86751705,0.034097254,0.0011626227
D-119_A-18,1.2064052,1.0995638,0.106841326,0.011415069
D-44_A-69,0.5193332,0.5581377,0.03880453,0.0015057917
D-40_A-134,0.71938354,0.64600384,0.073379695,0.0053845798
D-152_A-83,0.7657984,0.6717598,0.094038606,0.008843259
D-164_A-19,0.8387482,0.9028871,0.06413889,0.004113797
D-24_A-103,0.81115586,0.7615646,0.049591243,0.0024592914
D-120_A-143,0.7109169,0.70277476,0.008142114,6.6294015e-05
D-121_A-202,0.7187927,0.74166566,0.022872984,0.0005231734
D-135_A-342,0.9832485,0.98017716,0.0030713081,9.432933e-06
D-83_A-173,0.60827553,0.6610095,0.052733958,0.0027808703
D-22_A-245,0.82593554,0.91893405,0.092998505,0.0086487215
D-86_A-353,0.8874099,0.9164814,0.02907145,0.0008451492
D-154_A-59,0.46237588,0.61575145,0.15337557,0.023524065
D-96_A-122,0.6164001,0.8099306,0.1935305,0.037454054
